ID,Name,Assignment 1,Assignment 2,Assignment 3,Exam 1,Assignment4,Assignment 5,Quiz 1,Assignment 6,Exam 2,Assignment 7,Quiz 2,Assignment 8,Exam 30,Quiz 10
20387136,bruce,100,90,48,80,100,90,80,48,100,90,80,48,0,100
20157,stark,98,0,80,80,98,0,80,80,98,0,80,80,0,100
20159,scott,80,95,90,100,80,95,100,90,80,95,100,90,0,100
12345678,michelle,100,69,73,48,100,69,48,73,100,69,48,73,0,100
15987,mark,48,98,65,26,48,98,26,65,48,98,26,65,0,10
75469,kyle,15,25,36,25,15,25,25,36,15,25,25,36,0,10
12358,Ron,97,92,87,62,97,92,62,87,97,92,62,87,0,10
14896,Drew,28,64,94,61,28,64,61,94,28,64,61,94,0,10
12564,carey,91,61,64,61,91,61,61,64,91,61,61,64,0,10
1235897,andrew,19,34,91,36,19,34,36,91,19,34,36,91,0,10
456654,phil,6,91,60,16,6,91,16,60,6,91,16,60,0,10
14783,eliza,40,90,82,92,40,90,92,82,40,90,92,82,0,10
12368,fiona,8,80,94,29,8,80,29,94,8,80,29,94,0,10
123587,gaga,50,90,92,92,50,90,92,92,50,90,92,92,0,10
148956,shrek,60,92,96,65,60,92,65,96,60,92,65,96,0,10
25648,demi,65,64,92,86,65,64,86,92,65,64,86,92,0,10
321321,beyonce,6,60,65,65,6,60,65,65,6,60,65,65,0,10
148145,knowles,92,95,51,51,92,95,51,51,92,95,51,51,0,10
148955,jayz,9,9,92,81,9,9,81,92,9,9,81,92,0,10
